,date,open,close,high,low,volume,code
2496,2018-04-09,3851.95,3852.93,3870.67,3827.41,84105462.0,sh000300
2497,2018-04-10,3860.72,3927.17,3927.42,3851.8,106173722.0,sh000300
2498,2018-04-11,3934.17,3938.34,3958.71,3924.96,111933021.0,sh000300
2499,2018-04-12,3935.67,3898.64,3937.78,3896.18,82699490.0,sh000300
2500,2018-04-13,3920.74,3871.14,3929.95,3866.19,71544203.0,sh000300
2501,2018-04-16,3862.47,3808.86,3869.16,3789.61,99217770.0,sh000300
2502,2018-04-17,3812.87,3748.64,3822.63,3745.44,90610790.0,sh000300
2503,2018-04-18,3785.31,3766.28,3789.66,3708.11,106676706.0,sh000300
2504,2018-04-19,3774.78,3811.84,3824.03,3767.8,99054060.0,sh000300
2505,2018-04-20,3801.21,3760.85,3815.44,3750.1,99282925.0,sh000300
2506,2018-04-23,3754.69,3766.33,3787.4,3735.18,90356291.0,sh000300
2507,2018-04-24,3769.88,3843.49,3854.43,3769.88,114219525.0,sh000300
2508,2018-04-25,3824.59,3828.7,3838.69,3817.03,78172612.0,sh000300
2509,2018-04-26,3823.39,3755.49,3828.71,3744.89,87150641.0,sh000300
2510,2018-04-27,3771.04,3756.88,3776.98,3714.64,89531726.0,sh000300
2511,2018-05-02,3769.93,3763.65,3787.3,3744.55,83301035.0,sh000300
2512,2018-05-03,3756.17,3793.0,3797.53,3732.37,93961118.0,sh000300
2513,2018-05-04,3784.32,3774.6,3801.52,3770.94,71554288.0,sh000300
2514,2018-05-07,3782.54,3834.19,3834.59,3776.03,87286195.0,sh000300
2515,2018-05-08,3834.61,3878.68,3892.07,3833.73,94215157.0,sh000300
2516,2018-05-09,3876.13,3871.62,3878.94,3855.74,66712966.0,sh000300
2517,2018-05-10,3882.84,3893.06,3894.49,3867.31,70667809.0,sh000300
2518,2018-05-11,3902.15,3872.84,3903.34,3871.95,73356604.0,sh000300
2519,2018-05-14,3886.87,3909.29,3919.3,3886.87,81975999.0,sh000300
2520,2018-05-15,3920.14,3924.1,3924.34,3892.92,76049555.0,sh000300
2521,2018-05-16,3909.82,3892.84,3923.34,3889.19,71913646.0,sh000300
2522,2018-05-17,3895.49,3864.05,3899.51,3858.85,59030123.0,sh000300
2523,2018-05-18,3860.16,3903.06,3903.06,3841.9,72613956.0,sh000300
2524,2018-05-21,3925.54,3921.24,3937.46,3913.6,92641737.0,sh000300
2525,2018-05-22,3918.82,3906.21,3918.82,3881.17,75368778.0,sh000300
2526,2018-05-23,3898.27,3854.58,3898.27,3854.58,83722319.0,sh000300
2527,2018-05-24,3853.29,3827.22,3859.1,3823.92,68345022.0,sh000300
2528,2018-05-25,3823.74,3816.5,3841.12,3804.14,70836386.0,sh000300
2529,2018-05-28,3816.26,3833.26,3846.55,3799.32,71521132.0,sh000300
2530,2018-05-29,3824.19,3804.01,3841.78,3800.67,81552662.0,sh000300
2531,2018-05-30,3755.18,3723.37,3767.89,3722.07,87913285.0,sh000300
2532,2018-05-31,3749.3,3802.38,3804.79,3742.53,92666894.0,sh000300
2533,2018-06-01,3789.67,3770.59,3802.54,3753.84,77821813.0,sh000300
2534,2018-06-04,3785.19,3807.58,3813.41,3776.62,76624341.0,sh000300
2535,2018-06-05,3811.29,3845.32,3845.56,3800.93,78687360.0,sh000300
2536,2018-06-06,3839.68,3837.35,3848.33,3830.9,73117237.0,sh000300
2537,2018-06-07,3846.94,3831.01,3859.85,3827.69,80256147.0,sh000300
2538,2018-06-08,3819.45,3779.62,3819.46,3759.27,83337335.0,sh000300
2539,2018-06-11,3770.21,3779.98,3792.55,3756.51,68709834.0,sh000300
2540,2018-06-12,3783.19,3825.95,3830.47,3765.26,73206244.0,sh000300
2541,2018-06-13,3814.62,3788.34,3817.45,3782.07,66377970.0,sh000300
2542,2018-06-14,3774.64,3773.37,3808.16,3759.25,68471322.0,sh000300
2543,2018-06-15,3763.04,3753.43,3780.34,3737.43,85488893.0,sh000300
2544,2018-06-19,3702.67,3621.12,3712.82,3583.02,160706542.0,sh000300
2545,2018-06-20,3602.55,3635.44,3649.34,3578.17,86718098.0,sh000300
2546,2018-06-21,3633.56,3592.97,3673.56,3589.49,93908552.0,sh000300
2547,2018-06-22,3567.89,3608.9,3609.08,3542.46,75117864.0,sh000300
2548,2018-06-25,3625.8,3560.48,3631.03,3559.03,79877078.0,sh000300
2549,2018-06-26,3521.59,3531.11,3541.78,3478.21,84985269.0,sh000300
2550,2018-06-27,3525.13,3459.26,3537.66,3441.78,81491817.0,sh000300
2551,2018-06-28,3434.94,3423.53,3477.06,3416.95,75918051.0,sh000300
2552,2018-06-29,3431.96,3510.98,3512.38,3425.22,77257031.0,sh000300
2553,2018-07-02,3504.46,3407.96,3506.9,3383.5,84351449.0,sh000300
2554,2018-07-03,3410.48,3409.28,3422.04,3319.29,95278693.0,sh000300
2555,2018-07-04,3398.78,3363.75,3418.33,3359.09,75157997.0,sh000300
2556,2018-07-05,3365.55,3342.44,3398.49,3330.71,81587981.0,sh000300
2557,2018-07-06,3347.06,3365.12,3396.25,3295.73,86097579.0,sh000300
2558,2018-07-09,3378.91,3459.18,3459.32,3378.91,76601545.0,sh000300
2559,2018-07-10,3464.91,3467.52,3474.14,3437.27,69548823.0,sh000300
2560,2018-07-11,3398.93,3407.53,3427.57,3375.14,72040950.0,sh000300
2561,2018-07-12,3403.33,3481.06,3499.1,3403.33,96353564.0,sh000300
2562,2018-07-13,3488.5,3492.69,3499.76,3474.91,72955897.0,sh000300
2563,2018-07-16,3488.97,3472.09,3506.24,3459.73,68281999.0,sh000300
2564,2018-07-17,3466.42,3449.38,3467.19,3420.97,61983076.0,sh000300
2565,2018-07-18,3456.61,3431.32,3479.26,3430.16,66530330.0,sh000300
2566,2018-07-19,3444.8,3428.34,3466.51,3417.96,68477716.0,sh000300
2567,2018-07-20,3426.46,3492.89,3505.93,3398.95,101984727.0,sh000300
2568,2018-07-23,3471.86,3525.75,3527.53,3464.65,119036627.0,sh000300
2569,2018-07-24,3530.66,3581.71,3596.51,3530.66,156912435.0,sh000300
2570,2018-07-25,3589.51,3577.75,3589.98,3566.31,96758501.0,sh000300
2571,2018-07-26,3583.32,3536.25,3593.92,3528.64,90349641.0,sh000300
2572,2018-07-27,3533.77,3521.23,3545.41,3512.7,70178104.0,sh000300
2573,2018-07-30,3520.85,3515.08,3550.9,3489.55,82116995.0,sh000300
2574,2018-07-31,3510.47,3517.66,3528.15,3493.15,67980817.0,sh000300
