ts_code,name,management,fund_type,found_date,m_fee,c_fee,benchmark,invest_type,market,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
008406.OF,兴银汇裕一年定开,兴银基金,债券型,20191212,0.3,0.1,中债综合全价(总值)指数收益率,债券型,O,傅峤钰,5.15,20220930,,,,,,,,0.001100000000000101,0.02658519628408741,0.047382072397464836,0.022489206897507642,0.10061728000000003
007936.OF,平安惠澜纯债C,平安基金,债券型,20191211,0.3,0.1,中债综合指数(总财富)收益率*90%+1年期定期存款利率(税后)*10%,债券型,O,张文平,6.47,20220930,,,,,,,,0.0015000000000000568,0.021367948077883038,0.06667318408446578,0.010344413894235167,0.10238678999999995
008268.OF,国泰添瑞一年定开债,国泰基金,债券型,20191211,0.3,0.1,中证综合债指数收益率,债券型,O,刘嵩扬,6.16,20220930,,,,,,,,0.0020000000000000018,0.026752664670658646,0.04169725187398512,0.020062450793341863,0.09320558000000001
007935.OF,平安惠澜纯债A,平安基金,债券型,20191211,0.3,0.1,中债综合指数(总财富)收益率*90%+1年期定期存款利率(税后)*10%,债券型,O,张文平,77.53,20220930,,,,,,,,0.0018000000000000238,0.026552206029147492,0.07195643718397517,0.015333009796806865,0.11930310999999993
008223.OF,交银裕泰两年定期开放,交银施罗德基金,债券型,20191210,0.15,0.05,该封闭期起始日的中国人民银行公布并执行的金融机构两年期定期存款利率(税后)+1%,债券型,O,于海颖 魏玉敏,78.66,20220930,,,,,,,,0.0014000000000000679,0.029777601358098493,0.027691200384740742,0.024765313625678277,0.08602065000000003
008109.OF,国联安短债C,国联安基金,债券型,20191210,0.25,0.1,中债综合财富(1年以下)指数收益率,债券型,O,万莉 洪阳玚,5.18,20220930,,,,,,,,0.0017000000000000348,0.021263851452530572,0.036559139784946335,0.024595313089400155,0.08648086999999993
008108.OF,国联安短债A,国联安基金,债券型,20191210,0.25,0.1,中债综合财富(1年以下)指数收益率,债券型,O,万莉 洪阳玚,13.48,20220930,,,,,,,,0.0019000000000000128,0.024253917556642367,0.039563437926330124,0.026163123359580057,0.09471081999999997
007967.OF,大成惠嘉一年,大成基金,债券型,20191209,0.15,0.05,该封闭期起始日公布的一年期定期存款利率(税后)+1.5%,债券型,O,李富强,83.7,20220930,,,,,,,,0.0016000000000000458,0.02843716054313087,0.02730544944810559,0.023885827223650034,0.08348573999999997
008338.OF,嘉实安元39个月定开纯债A,嘉实基金,债券型,20191209,0.2,0.05,每个封闭期起始日的中国人民银行公布并执行的金融机构三年期定期存款利率(税后)+1.5%,债券型,O,李卓锴,207.18,20220930,,,,,,,,0.0016000000000000458,0.030251597444089447,0.030442155247601403,0.031794177004808535,0.09712042999999992
008339.OF,嘉实安元39个月定开纯债C,嘉实基金,债券型,20191209,0.2,0.05,每个封闭期起始日的中国人民银行公布并执行的金融机构三年期定期存款利率(税后)+1.5%,债券型,O,李卓锴,0.0,20220930,,,,,,,,0.0014000000000000679,0.02616337128020771,0.026308135461268853,0.027629114336359832,0.0837728499999999
008031.OF,创金合信汇嘉三个月定开,创金合信基金,债券型,20191209,0.3,0.05,中债综合全价指数收益率,债券型,O,郑振源,35.27,20220930,,,,,,,,0.0036000000000000476,0.003487445197289815,0.05462764372952028,0.027137632394970225,0.09093879999999999
007871.OF,国泰惠享三个月定开,国泰基金,债券型,20191206,0.3,0.1,中证综合债指数收益率,债券型,O,索峰,10.24,20220930,,,,,,,,0.0020000000000000018,0.023652694610778496,0.015989080627863868,0.019444122445062918,0.062362720000000094
007557.OF,中加优选中高等级A,中加基金,债券型,20191205,0.3,0.1,中债综合全价(总值)指数收益率,债券型,O,魏泰源,5.14,20220930,,,,,,,,0.0021999999999999797,0.028736779086010713,0.049854510184287215,0.011928630820399005,0.09531154999999991
007558.OF,中加优选中高等级C,中加基金,债券型,20191205,0.3,0.1,中债综合全价(总值)指数收益率,债券型,O,魏泰源,0.03,20220930,,,,,,,,0.0020000000000000018,0.024451097804391184,0.04607890891378482,0.009784140435835312,0.08430621000000005
007323.OF,永赢久利,永赢基金,债券型,20191205,0.3,0.1,中债-综合指数(全价)收益率,债券型,O,牟琼屿,19.98,20220930,,,,,,,,0.0043999999999999595,0.009737634408602243,0.036950208310063334,0.021386811522329834,0.07414619999999994
008219.OF,西部利得尊逸三年定开债,西部利得基金,债券型,20191205,0.15,0.05,封闭期起始日的三年期银行定期存款收益率(税后)+1%,债券型,O,刘心峰 李烨,43.64,20220930,,,,,,,,0.0016000000000000458,0.030151757188498406,0.028977573173095537,0.02847332275117587,0.09192916000000007
006565.OF,光大尊泰三年定开债,光大保德信基金,债券型,20191205,0.15,0.05,该封闭期起始日公布的三年期定期存款利率(税后)+1.5%,债券型,O,邹强,42.61,20220930,,,,,,,,0.0017000000000000348,0.02981476489967052,0.028686400848341717,0.028107151121367538,0.0909834599999999
008130.OF,广发汇优66个月定开,广发基金,债券型,20191205,0.15,0.05,三年期定期存款利率(税后)+1.5%,债券型,O,刘志辉,145.0,20220930,,,,,,,,0.0021999999999999797,0.03471285172620231,0.03573483627920461,0.03777602196613838,0.11461904
008081.OF,汇添富鑫远,汇添富基金,债券型,20191204,0.3,0.1,中债综合全价(总值)指数收益率,债券型,O,胡娜,16.33,20220930,,,,,,,,0.0019000000000000128,0.019962072063080163,0.02828065368431346,0.031214312904453693,0.0835999999999999
007986.OF,嘉实致禄3个月定开,嘉实基金,债券型,20191204,0.3,0.1,中债综合全价指数收益率,债券型,O,常逍遥 王立芹 闵锐,9.92,20220930,,,,,,,,0.00039999999999995595,0.02765500799680127,0.02750225965535459,0.014913717996212668,0.07209416999999996
007573.OF,农银丰盈定开债,农银汇理基金,债券型,20191204,0.15,0.05,该封闭期起始日的中国人民银行公布并执行的金融机构三年期定期存款利率(税后)+0.50%,债券型,O,王明君,47.95,20220930,,,,,,,,0.0018000000000000238,0.0360351367538431,0.035839840061662895,0.036684891762024024,0.11453803000000007
007942.OF,恒生前海恒扬纯债C,恒生前海基金,债券型,20191204,0.3,0.1,中债综合全价(总值)指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,债券型,O,李维康,0.81,20220930,,,,,,,,0.013264050000000083,0.0008415970151116058,0.03374832135954829,0.032796811306391616,0.08272381000000006
007941.OF,恒生前海恒扬纯债A,恒生前海基金,债券型,20191204,0.3,0.1,中债综合全价(总值)指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,债券型,O,李维康,5.86,20220930,,,,,,,,0.006313870000000055,0.004903350879979311,0.04174839652121812,0.03700331449656316,0.09244790999999997
007914.OF,财通资管丰和两年定开债C,财通证券资管,债券型,20191204,0.15,0.05,两年期定期存款利率(税后)+1.0%,债券型,O,夏金涛 王亚军,0.0,20220930,,,,,,,,0.0013000000000000789,0.024980015979226947,0.031043537236889684,0.022664302692473187,0.08215561000000005
007913.OF,财通资管丰和两年定开债A,财通证券资管,债券型,20191204,0.15,0.05,两年期定期存款利率(税后)+1.0%,债券型,O,夏金涛 王亚军,81.6,20220930,,,,,,,,0.0016000000000000458,0.02906842052715653,0.035221445759013,0.026737725748258216,0.09554784000000005
007396.OF,广发景辉纯债,广发基金,债券型,20191204,0.3,0.1,中债综合财富(总值)指数收益率*90%+一年期定期存款利率(税后)*10%,债券型,O,洪志,10.23,20220930,,,,,,,,0.0040999999999999925,0.02571064634996506,0.03633111614940753,0.02761737969834855,0.09681103000000002
007364.OF,易方达中债1-3年政策性金融债A,易方达基金,债券型,20191203,0.15,0.05,中债1-3年政策性金融债指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,杨真,6.21,20220930,,,,,,,,0.0038000000000000256,0.03014079497907941,0.03652257176605821,0.02644348427022414,0.10016438999999999
007365.OF,易方达中债1-3年政策性金融债C,易方达基金,债券型,20191203,0.15,0.05,中债1-3年政策性金融债指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,杨真,0.01,20220930,,,,,,,,0.0037000000000000366,0.029234183520972474,0.03550456571310935,0.025630705423709484,0.09713774999999991
007928.OF,中加享润两年定期开放,中加基金,债券型,20191129,0.15,0.05,同期两年银行定期存款利率(税后)+1.5%,债券型,O,袁素,80.31,20220930,,,,,,,,0.0021999999999999797,0.030141578527240087,0.02950761060146494,0.027576825870755446,0.09218240999999994
008014.OF,天弘鑫利三年定开债,天弘基金,债券型,20191129,0.15,0.05,该封闭期起始日的中国人民银行公布并执行的金融机构三年期定期存款利率(税后)+1%,债券型,O,柴文婷 陈钢,128.99,20220930,,,,,,,,0.0023999999999999577,0.033079928172386266,0.031540665386508356,0.029062360705978986,0.09926659000000004
007285.OF,工银瑞信中债1-5年进出口行C,工银瑞信基金,债券型,20191128,0.15,0.05,中债-1-5年进出口行债券指数收益率*95%+同期银行活期存款利率(税后)*5%,被动指数型,O,刘婷 陈涵,0.0,20220930,,,,,,,,0.0035000000000000586,0.024289317389137904,0.03486513764771226,0.021953719755033844,0.0870637299999999
007284.OF,工银瑞信中债1-5年进出口行A,工银瑞信基金,债券型,20191128,0.15,0.05,中债-1-5年进出口行债券指数收益率*95%+同期银行活期存款利率(税后)*5%,被动指数型,O,刘婷 陈涵,8.26,20220930,,,,,,,,0.0036000000000000476,0.02549442008768434,0.03581047822055902,0.023072293081176976,0.09063788000000006
008123.OF,南方皓元短债C,南方基金,债券型,20191128,0.3,0.05,中债短融总指数收益率,债券型,O,刘骥,22.58,20220930,,,,,,,,0.0020999999999999908,0.023550543857898478,0.03529297065418739,0.022086929089367983,0.08535410999999993
008122.OF,南方皓元短债A,南方基金,债券型,20191128,0.3,0.05,中债短融总指数收益率,债券型,O,刘骥,20.28,20220930,,,,,,,,0.0024999999999999467,0.02773067331670828,0.038823643598951796,0.024160711949920498,0.09615920999999994
007979.OF,万家惠享39个月定开债,万家基金,债券型,20191128,0.15,0.05,每个封闭期同期三年银行定期存款利率(税后)+1.00%,债券型,O,尹诚庸,113.59,20220930,,,,,,,,0.0023999999999999577,0.03013060654429372,0.030622952334862653,0.029370209720926663,0.09548076000000005
008383.OF,招商安心收益A,招商基金,债券型,20191128,0.7,0.2,中债综合全价(总值)指数收益率,收益型,O,马龙,99.87,20220930,,,,,,,,0.006826378155589866,0.03837789433286431,0.0632006899100653,0.022653534183082222,0.13672076249356
007985.OF,博时富悦纯债,博时基金,债券型,20191128,0.3,0.1,中债综合财富(总值)指数收益率*90%+1年期定期存款利率(税后)*10%,债券型,O,张鹿 王帅,68.85,20220930,,,,,,,,0.0042999999999999705,0.030767698894752494,0.048396445131375615,0.02108554316778786,0.1081841400000001
008255.OF,西部利得沣泰A,西部利得基金,债券型,20191127,0.3,0.1,中债-综合全价(总值)指数收益率,债券型,O,李安然,15.45,20220930,,,,,,,,0.0025999999999999357,0.024536205864751602,0.02901090342679133,0.01920529801324502,0.07729999999999992
860005.OF,光大阳光添利A,光证资管,债券型,20191126,1.0,0.18,中债综合指数收益率*80%+沪深300指数收益率*15%+中证港股通综合指数(人民币)收益率*5%,债券型,O,张丁 曾炳祥,23.49,20220930,0.14255564353493344,0.09604504668494677,0.2453401362446076,0.30788183014030235,-0.017987047233485116,0.028249651463971816,-0.037683456565847574,0.12924504139639614,0.07333546256067039,0.04923469383709511,-0.02978361361050265,1.4453264442817
008160.OF,前海联合淳安3年定开债券,新疆前海联合基金,债券型,20191126,0.15,0.05,中债综合全价(总值)指数收益率,债券型,O,张文,62.19,20220930,,,,,,,,0.0027999999999999137,0.032409254088552254,0.031654554235487124,0.04402891543000544,0.11509801000000008
008214.OF,华安鑫福定开债A,华安基金,债券型,20191126,0.15,0.05,中债综合全价指数收益率,债券型,O,孙丽娜,122.69,20220930,,,,,,,,0.0025999999999999357,0.03125778974665878,0.03230627538145236,0.034109973658109846,0.1037487800000001
008215.OF,华安鑫福定开债C,华安基金,债券型,20191126,0.15,0.05,中债综合全价指数收益率,债券型,O,孙丽娜,0.0,20220930,,,,,,,,0.0023999999999999577,0.028660624501197083,0.0295884005480943,0.031506683327196895,0.09508760000000005
007330.OF,上投摩根瑞益纯债C,上投摩根基金,债券型,20191126,0.3,0.1,中证综合债券指数收益率,债券型,O,任翔,1.02,20220930,,,,,,,,0.0023999999999999577,0.016360734237829182,0.03641539065567347,0.025570603276825372,0.08289999999999997
007329.OF,上投摩根瑞益纯债A,上投摩根基金,债券型,20191126,0.3,0.1,中证综合债券指数收益率,债券型,O,任翔,1.4,20220930,,,,,,,,0.0024999999999999467,0.01935162094763101,0.03767491926803012,0.026782346284420954,0.08879999999999999
008046.OF,中融睿嘉39个月定开A,中融基金,债券型,20191126,0.15,0.05,同期三年期银行定期存款基准利率(税后)+0.5%,债券型,O,李倩,50.98,20220930,,,,,,,,0.0025999999999999357,0.032239387592260284,0.03100961471334658,0.031994053546237286,0.10115394000000011
008047.OF,中融睿嘉39个月定开C,中融基金,债券型,20191126,0.15,0.05,同期三年期银行定期存款基准利率(税后)+0.5%,债券型,O,李倩,0.0,20220930,,,,,,,,0.0024999999999999467,0.03113757605985048,0.0299459980968456,0.03101565473189437,0.09769253
007991.OF,富国汇远三年定开债C,富国基金,债券型,20191126,0.15,0.05,封闭期起始日公布的三年期定期存款利率(税后)+1.25%,债券型,O,张波 朱梦娜,0.0,20220930,,,,,,,,0.0028999999999999027,0.026311157642835807,0.02547736275733894,0.025118222596621206,0.08202354999999995
007990.OF,富国汇远三年定开债A,富国基金,债券型,20191126,0.15,0.05,封闭期起始日公布的三年期定期存款利率(税后)+1.25%,债券型,O,张波 朱梦娜,110.41,20220930,,,,,,,,0.0033000000000000806,0.030600518289644107,0.029554521922840433,0.029233132097315945,0.0956813700000001
008003.OF,大成通嘉三年定开A,大成基金,债券型,20191125,0.15,0.05,中债综合全价(总值)指数收益率,债券型,O,李富强,73.03,20220930,,,,,,,,0.0026999999999999247,0.03091652538147017,0.02981246009480498,0.027328831924679067,0.09360915000000003
008004.OF,大成通嘉三年定开C,大成基金,债券型,20191125,0.15,0.05,中债综合全价(总值)指数收益率,债券型,O,李富强,0.0,20220930,,,,,,,,0.0023999999999999577,0.027833200319233874,0.02656849461321949,0.024310970742654023,0.08338658999999993
007175.OF,中融聚通3个月定开债,中融基金,债券型,20191122,0.3,0.1,中债综合指数(全价)收益率,债券型,O,王玥 石霄蒙,4.93,20220930,,,,,,,,0.0025999999999999357,0.03840015958507877,0.04405902410911546,0.02700339848432768,0.1163217299999999
007190.OF,南华价值启航纯债C,南华基金,债券型,20191122,0.3,0.1,中债综合全价(总值)指数收益率,债券型,O,朱芳草 沈致远,0.19,20220930,,,,,,,,0.0029999999999998916,0.021238893320039882,0.035812922511249054,-0.0006826198290216471,0.060261630000000066
007189.OF,南华价值启航纯债A,南华基金,债券型,20191122,0.3,0.1,中债综合全价(总值)指数收益率,债券型,O,朱芳草 沈致远,0.51,20220930,,,,,,,,0.0032000000000000917,0.02272656499202532,0.03793189759419821,0.0019619268307751285,0.06700667999999999
008126.OF,创金合信中债1-3年国开债C,创金合信基金,债券型,20191121,0.15,0.05,中债1-3年国开行债券指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,O,吕沂洋 郑振源,0.02,20220930,,,,,,,,0.006000000000000005,0.030176699801192853,0.035917490500577694,0.024870370066955236,0.10028148999999997
008125.OF,创金合信中债1-3年国开债A,创金合信基金,债券型,20191121,0.15,0.05,中债1-3年国开行债券指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,O,吕沂洋 郑振源,1.06,20220930,,,,,,,,0.006099999999999994,0.03027313388331178,0.037294717187985035,0.025982743763850468,0.10315299000000011
007860.OF,平安5-10年期政策性金融债C,平安基金,债券型,20191121,0.3,0.1,中证政策性金融债5-8年指数收益率*45%+中证政策性金融债8-10年指数收益率*45%+1年期定期存款利率(税后)*10%,债券型,O,曾小丽,0.03,20220930,,,,,,,,0.0015000000000000568,0.011882176734897675,0.05960134201697257,0.02616874650772957,0.1019000000000001
007859.OF,平安5-10年期政策性金融债A,平安基金,债券型,20191121,0.3,0.1,中证政策性金融债5-8年指数收益率*45%+中证政策性金融债8-10年指数收益率*45%+1年期定期存款利率(税后)*10%,债券型,O,曾小丽,0.59,20220930,,,,,,,,0.0017000000000000348,0.022761305780173637,0.06071254270375796,0.02696236311769587,0.1160000000000001
007256.OF,广发汇阳三个月,广发基金,债券型,20191121,0.3,0.1,中债综合财富(总值)指数收益率,债券型,O,高翔,2.14,20220930,,,,,,,,0.0024999999999999467,0.02845681795511235,0.01413551384193292,0.028204487009097223,0.0750927400000001
008170.OF,博时富添纯债,博时基金,债券型,20191120,0.3,0.1,中债综合财富(总值)指数收益率*90%+1年期定期存款利率(税后)*10%,债券型,O,倪玉娟 李更,46.17,20220930,,,,,,,,0.0028999999999999027,0.016252866686609038,0.018642072213500692,0.029550992101714413,0.06887983999999991
007738.OF,淳厚稳惠债券A,淳厚基金,债券型,20191120,0.3,0.1,中债-综合全价(总值)指数收益率,债券型,O,江文军,5.42,20220930,,,,,,,,0.003703419999999902,0.02425391755664255,0.04209244642045409,0.022280323329669706,0.09518954000000002
007739.OF,淳厚稳惠债券C,淳厚基金,债券型,20191120,0.3,0.1,中债-综合全价(总值)指数收益率,债券型,O,江文军,0.0,20220930,,,,,,,,0.0033027000000001028,0.02116190856458355,0.0388824973683171,0.01928006378528032,0.08489210000000003
007252.OF,广发中债农发债总指数A,广发基金,债券型,20191120,0.15,0.05,中债-农发行债券总指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,王予柯 胡光耀,42.29,20220930,,,,,,,,0.004899999999999904,0.018886058314260195,0.04499658455602056,0.031557270302927674,0.10371433000000008
007253.OF,广发中债农发债总指数C,广发基金,债券型,20191120,0.15,0.05,中债-农发行债券总指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,王予柯 胡光耀,0.05,20220930,,,,,,,,0.0047999999999999154,0.01678057324840782,0.043977233860088394,0.03404123202057924,0.10289901999999995
007830.OF,建信荣瑞一年定开,建信基金,债券型,20191120,0.15,0.05,银行一年期定期存款利率(税后)+1%,债券型,O,刘思,0.0,20201231,,,,,,,,0.0025999999999999357,0.025424266906044272,0.0,0.0008999982311462497,0.025880029999999943
007667.OF,华夏鼎泓C,华夏基金,债券型,20191119,0.6,0.2,中债综合指数收益率*80%+沪深300指数收益率*20%,债券型,O,刘明宇,2.79,20220930,,,,,,,,0.02059999999999995,0.09259259259259263,0.11505694556542022,-0.04825478526620561,0.1834
007666.OF,华夏鼎泓A,华夏基金,债券型,20191119,0.6,0.2,中债综合指数收益率*80%+沪深300指数收益率*20%,债券型,O,刘明宇,7.82,20220930,,,,,,,,0.020999999999999908,0.09696376101860942,0.11955357142857133,-0.044421405215726996,0.19819999999999993
008044.OF,博远增强回报A,博远基金,债券型,20191119,0.7,0.15,中债综合全价(总值)指数收益率*90%+沪深300指数收益率*10%,债券型,O,钟鸣远,3.84,20220930,,,,,,,,0.01309999999999989,0.05865855295627285,0.0173748822617031,-0.10587417719940587,-0.024363869999999954
008045.OF,博远增强回报C,博远基金,债券型,20191119,0.7,0.15,中债综合全价(总值)指数收益率*90%+沪深300指数收益率*10%,债券型,O,钟鸣远,0.44,20220930,,,,,,,,0.012699999999999934,0.054389661301471284,0.013338051407030484,-0.10958357872255742,-0.036549379999999965
007585.OF,工银瑞弘3个月定开,工银瑞信基金,债券型,20191119,0.3,0.1,中债国开行债券总财富(1-3年)指数收益率,债券型,O,陈桂都,142.07,20220930,,,,,,,,0.0043999999999999595,0.028730127439267266,0.03926929898745185,0.024767817455210485,0.1004282700000001
007168.OF,华安安和C,华安基金,债券型,20191119,0.3,0.1,中债综合全价指数收益率*90%+1年期定期存款利率(税后)*10%,债券型,O,康钊,0.02,20220930,,,,,,,,0.005600000000000049,0.02586990851233085,0.049443892224963995,0.024474529577885994,0.10911848999999996
007167.OF,华安安和A,华安基金,债券型,20191119,0.3,0.1,中债综合全价指数收益率*90%+1年期定期存款利率(税后)*10%,债券型,O,康钊,10.15,20220930,,,,,,,,0.0037000000000000366,0.02681579157118657,0.05055221347882362,0.021268156950055035,0.10574222999999994
008042.OF,兴业中证银行50金融债指数A,兴业基金,债券型,20191119,0.3,0.05,中证银行50金融债指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,雷志强,13.01,20220930,,,,,,,,0.006000000000000005,0.0249428230616303,0.04270574255376186,0.031099404576793603,0.10856182999999997
008043.OF,兴业中证银行50金融债指数C,兴业基金,债券型,20191119,0.3,0.05,中证银行50金融债指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,雷志强,0.01,20220930,,,,,,,,0.005700000000000038,0.024048563189818045,0.04157423731046475,0.03018416059217175,0.10508096999999994
008117.OF,博时稳欣39个月定开债,博时基金,债券型,20191119,0.15,0.05,三年期定期存款利率(税后)*110%,债券型,O,郭思洁 黄海峰,185.28,20220930,,,,,,,,0.0032000000000000917,0.031060177432216708,0.031544388379371985,0.031020466859879064,0.10008627000000003
007670.OF,嘉实商业银行精选,嘉实基金,债券型,20191119,0.25,0.05,中债商业银行债券指数收益率*90%+一年期定期存款利率(税后)*10%,债券型,O,王立芹,7.33,20220930,,,,,,,,0.0022999999999999687,0.02265645016462147,0.024902884713470044,0.01814594846661967,0.06959716999999999
005991.OF,长信利丰A,长信基金,债券型,20191119,0.7,0.2,中证全债指数*90%+中证800指数*10%,稳健增长型,O,吴晖 李家春,2.51,20220930,,,,,,,,0.016236162361623632,0.1299530137981119,0.05818969985641519,-0.05103285799777783,0.15310733579335792
007092.OF,鑫元中债3-5年国开行A,鑫元基金,债券型,20191115,0.15,0.05,中债-3-5年国开行债券指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,陈浩 颜昕,1.1,20220930,,,,,,,,0.0044999999999999485,0.01921353907416635,0.04414924789998037,0.03189897100093547,0.10309999999999997
007093.OF,鑫元中债3-5年国开行C,鑫元基金,债券型,20191115,0.15,0.05,中债-3-5年国开行债券指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,陈浩 颜昕,0.0,20220930,,,,,,,,0.0040999999999999925,0.01812568469275968,0.04323584075124721,0.030098452883263026,0.09860000000000002
007333.OF,嘉合磐昇纯债C,嘉合基金,债券型,20191115,0.4,0.05,中债综合全价指数收益率,债券型,O,于启明 季慧娟,0.2,20220930,,,,,,,,0.004999999999999893,0.035422885572139386,0.045454545454545574,0.02563044397462994,0.11578336
007332.OF,嘉合磐昇纯债A,嘉合基金,债券型,20191115,0.4,0.05,中债综合全价指数收益率,债券型,O,于启明 季慧娟,3.74,20220930,,,,,,,,0.005300000000000082,0.03730229782154567,0.047372458764863935,0.02778517670756259,0.12254696999999992
007958.OF,华泰柏瑞益通三个月定开债,华泰柏瑞基金,债券型,20191115,0.3,0.05,中债综合指数收益率,债券型,O,罗远航,25.29,20220930,,,,,,,,0.001100000000000101,0.027310388572570142,0.04762891322738046,0.028720626244119248,0.10836822000000002
008222.OF,兴业机遇C,兴业基金,债券型,20191115,0.7,0.15,中国债券综合全价指数收益率*80%+中证可转债指数收益率*10%+沪深300指数收益率*10%,债券型,O,丁进,0.14,20220930,,,,,,,,0.04961136167354388,0.13937297494971657,0.1938274698475298,-0.040206259847994585,0.3702945110833893
008030.OF,农银汇理金益,农银汇理基金,债券型,20191114,0.3,0.1,中证全债指数收益率,债券型,O,郭振宇,60.06,20220930,,,,,,,,0.007800000000000029,0.043364298471918986,0.046869891536353236,0.02977621406733477,0.1335636
007559.OF,鑫元富利三个月定开债,鑫元基金,债券型,20191113,0.3,0.1,中证全债指数收益率,债券型,O,赵慧 陈浩,19.96,20220930,,,,,,,,0.00869999999999993,0.04150289481510864,0.04051098382899989,0.026622137382757507,0.12222463000000006
007228.OF,华安中债7-10年国开行A,华安基金,债券型,20191113,0.15,0.05,中债-7-10年国开行债券指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,周舒展 马晓璇,6.62,20220930,,,,,,,,0.0046999999999999265,-0.004269324176370895,0.06405981639878829,0.03588782278363608,0.10269919999999999
007229.OF,华安中债7-10年国开行C,华安基金,债券型,20191113,0.15,0.05,中债-7-10年国开行债券指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,周舒展 马晓璇,50.48,20220930,,,,,,,,0.004503270000000059,-0.0062765549782631365,0.063005778059463,0.04238612132994638,0.10606624000000009
007970.OF,国寿安保安泽39个月定开,国寿安保基金,债券型,20191113,0.15,0.05,封闭期起始日公布的三年定期存款利率(税后)+1.5%,债券型,O,阚磊,118.69,20220930,,,,,,,,0.0038000000000000256,0.031128631201434616,0.030999473917568816,0.030508235792914326,0.09968917
008176.OF,长信利保C,长信基金,债券型,20191111,0.5,0.1,三年期银行定期存款利率(税后)+1.5%,债券型,O,冯彬,0.79,20220930,,,,,,,,0.005576396633884275,0.016031457955232933,0.03383943634018063,0.003743520829333859,0.06022508364594963
007516.OF,融通增润三个月定期开放,融通基金,债券型,20191108,0.3,0.1,中债综合全价(总值)指数收益率,债券型,O,许富强,37.33,20220930,,,,,,,,0.007600000000000051,0.029300516077808515,0.04184938684237326,0.022141666406839646,0.10445082000000006
007546.OF,融通增享纯债,融通基金,债券型,20191108,0.3,0.1,中债综合全价(总值)指数收益率,债券型,O,许富强,0.65,20220930,,,,,,,,0.006099999999999994,0.027830235563065325,0.03423266608645187,0.018139317438055247,0.08889999999999998
007957.OF,华宝宝惠39个月定开债,华宝基金,债券型,20191108,0.15,0.05,封闭期起始日公布的三年定期存款利率(税后)+1.5%,债券型,O,林昊,61.54,20220930,,,,,,,,0.0038000000000000256,0.031507790396493346,0.03176098699791161,0.03357536211366829,0.10418273999999994
008000.OF,国联安恒利63个月定期开放C,国联安基金,债券型,20191107,0.2,0.1,三年定期存款基准利率(税后)+1.25%,债券型,O,陈建华,0.0,20220930,,,,,,,,0.0033000000000000806,0.038141881790092626,0.03917657780782869,0.04127082608440605,0.12704322999999995
007716.OF,嘉实致华纯债,嘉实基金,债券型,20191107,0.3,0.1,中债综合全价指数收益率,债券型,O,王立芹,8.56,20220930,,,,,,,,0.0020999999999999908,0.008298912284203095,0.04175893473773412,0.016540034642451924,0.07002046000000006
007999.OF,国联安恒利63个月定期开放A,国联安基金,债券型,20191107,0.2,0.1,三年定期存款基准利率(税后)+1.25%,债券型,O,陈建华,85.99,20220930,,,,,,,,0.0038000000000000256,0.041251932655907465,0.04232058193086777,0.04426976978767302,0.13767189999999996
007325.OF,鑫元1-3年国开债C,鑫元基金,债券型,20191107,0.15,0.05,中债-1-3年国开行债券指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,陈浩 颜昕,0.02,20220930,,,,,,,,0.005600000000000049,0.017857627287191674,0.03403836675029223,0.02682904139658804,0.0867936600000001
007324.OF,鑫元1-3年国开债A,鑫元基金,债券型,20191107,0.15,0.05,中债-1-3年国开行债券指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,陈浩 颜昕,1.11,20220930,,,,,,,,0.005600000000000049,0.01895213802704846,0.03508254512989971,0.027722399316488785,0.09000842999999992
007454.OF,民生加银嘉盈,民生加银基金,债券型,20191107,0.3,0.05,中国债券综合指数收益率,债券型,O,李文君,7.75,20220930,,,,,,,,0.004999999999999893,0.3456509353233832,0.03762940185437189,0.019304304014083864,0.43035753
008173.OF,兴全稳泰C,兴证全球基金,债券型,20191106,0.3,0.1,中证全债指数收益率,债券型,O,王帅,42.54,20220930,,,,,,,,0.008571713345958278,0.029449550350825228,0.04982240568301798,0.019751280175566995,0.1115319445828764
007908.OF,招商添韵3个月定开A,招商基金,债券型,20191106,0.3,0.1,中债综合(全价)指数收益率,债券型,O,康晶,10.31,20220930,,,,,,,,0.0036000000000000476,0.022618573136707794,0.037569502094904006,0.0239269461743419,0.09033636999999994
